instances,algo_collision,feature_npc1_avg_control_speed,feature_npc1_min_control_speed,feature_npc1_max_control_speed,feature_npc1_std_control_speed,feature_npc2_avg_control_speed,feature_npc2_min_control_speed,feature_npc2_max_control_speed,feature_npc2_std_control_speed,feature_npcs_avg_control_speed,feature_npcs_min_control_speed,feature_npcs_max_control_speed,feature_npcs_std_control_speed,feature_npc_number_lane_changes,feature_npc2_number_lane_changes,feature_ego_avg_speed,feature_ego_min_speed,feature_ego_max_speed,feature_ego_std_speed,feature_npc1_avg_speed,feature_npc1_min_speed,feature_npc1_max_speed,feature_npc1_std_speed,feature_npc2_avg_speed,feature_npc2_min_speed,feature_npc2_max_speed,feature_npc2_std_speed,feature_avg_dist_ego_npc1,feature_min_dist_ego_npc1,feature_max_dist_ego_npc1,feature_std_dist_ego_npc1,feature_avg_dist_ego_npc2,feature_min_dist_ego_npc2,feature_max_dist_ego_npc2,feature_std_dist_ego_npc2,feature_npc_avg_dist,feature_max_npc_dist,feature_min_npc_dist,feature_std_npc_dist,feature_type_npc_max_dist,feature_type_npc_min_dist,feature_op_npc_max_dist,feature_op_npc_min_dist,feature_ctrl_speed_npc_max_dist,feature_ctrl_speed_npc_min_dist,feature_speed_npc_min_dist,feature_speed_npc_max_dist,feature_avg_speed_npcs,feature_max_npc_speed,feature_min_npc_speed,feature_std_npcs_speed,feature_type_npc_max_speed,feature_type_npc_min_speed,feature_op_npc_max_speed,feature_op_npc_min_speed,feature_ctrl_speed_npc_max_speed,feature_ctrl_speed_npc_min_speed,feature_dist_av_npc_max_speed,feature_dist_av_npc_min_speed,feature_time_to_max_speed,feature_time_to_max_dist,feature_source
scenario2921,0,16.6190297731926,1.04961320975893,27.929548902921,8.03820410834033,11.2061648846271,3.22677590698615,18.1195657807899,5.18176725778412,13.9125973289099,1.04961320975893,27.929548902921,6.60998568306223,5,5,7.33586134457114,0,11.6641818244162,4.35118765470131,7.68628804790838,0,27.7301382972609,7.12891796775092,7.9740130208072,0,18.1202383693929,5.55483782621978,20.7889307770124,7.64568194637097,63.3962533619287,15.6690818133444,16.3827638496734,3.68967597202192,45.2119203093194,13.0945639281955,18.5858473133429,63.3962533619287,3.68967597202192,14.38182287077,1,2,1,2,21.2675333463371,12.8313603653265,1.54412687875973,7.67236260063496,7.83015053435779,27.7301382972609,0,6.34187789698535,1,2,0,0,27.929548902921,8.84088838562201,11.8100757869725,11.7504022474896,22.4,18.1,0
scenario2922,0,14.708822919806,1.33580009614225,27.2959832574853,9.46726183992515,17.6489282851032,3.53660102061706,26.241432471025,7.89726281088198,16.1788756024546,1.33580009614225,27.2959832574853,8.68226232540356,7,7,7.32339180261363,0,11.6365956685312,4.37441946259899,8.40051505094196,0,27.2930206445338,7.35878957625321,8.95822306482994,0,26.2411229981047,9.07063761824781,30.4390993488158,3.07880995845939,77.2119612359113,20.6406281612368,36.7713926026611,3.35715595802655,84.6830586539367,23.0746440072921,33.6052459757385,84.6830586539367,3.07880995845939,21.8576360842644,2,1,2,2,23.8577099413056,26.9575229371226,12.4263525411476,11.4250004534192,8.67936905788595,27.2930206445338,0,8.21471359725051,1,2,2,1,26.9575229371226,18.8990529677006,31.5925471666213,11.7504022474896,24,14.6,0
scenario2923,0,16.885953859366,2.22676375766499,29.1650300595287,9.35069613398463,15.9781936859939,8.06616449672087,26.7031278154044,6.04359366617304,16.43207377268,2.22676375766499,29.1650300595287,7.69714490007883,6.5,6,7.3239063687476,0,11.1507544809932,3.72150285822163,8.17329194800034,0,29.1394215561737,7.79333854739837,9.67089474064605,0,24.23649492807,6.18155416530623,11.3641309068041,2.6709527650008,32.0390021370945,6.34469065908716,22.0963051485298,3.19865182654529,48.469514571954,12.959930062323,16.730218027667,48.469514571954,2.6709527650008,9.65231036070507,2,1,2,1,11.80324436732,29.1650300595287,28.7801138074576,11.794165693307,8.92209334432319,29.1394215561737,0,6.9874463563523,1,2,0,1,24.0992801126549,8.06616449672087,12.9727193030647,11.7504022474896,18,30,0
scenario2924,0,12.6732381144597,1.04496980780115,27.0037178240439,7.78129212585213,16.2431109852289,3.40497880902512,28.3240317544618,6.62673602499256,14.4581745498443,1.04496980780115,28.3240317544618,7.20401407542235,7,8,7.33608893639338,0,11.6793838304406,4.30442251611499,7.78809832354756,0,26.3995840583595,6.63013394372171,9.23901983541349,0,23.8438104425095,6.07317348548579,30.0627490166043,6.39445660375901,55.1995338930307,15.09325175125,28.6235936165521,3.80001288367303,50.9715225902785,13.5683671390703,29.3431713165782,55.1995338930307,3.80001288367303,14.3308094451602,1,2,1,0,16.8388135817603,15.721757520832,14.9902835394229,11.8980067216851,8.51355907948052,26.3995840583595,0,6.35165371460375,1,2,2,0,27.0037178240439,15.721757520832,29.5323562957452,11.7504022474896,14.3,18.3,0
scenario2925,2,13.6529042127768,3.28114490946263,29.1989778951235,7.28332354822251,13.4793711042895,2.82205798410033,26.2334745782084,7.85249135720715,13.5661376585332,2.82205798410033,29.1989778951235,7.56790745271483,4.5,6,7.25485798508165,0,11.7183102681653,4.50421669887302,8.20542752959398,0,29.1981578876594,7.25501177583011,8.02973055857153,0,26.2280172153416,8.30249134426702,8.99282921996114,2.763228450397,24.4893313142375,4.77722937462168,28.7994015846645,3.89192215362967,71.7465120578325,18.0796063738457,18.8961154023128,71.7465120578325,2.763228450397,11.4284178742337,2,1,2,2,2.82205798410033,29.1989778951235,29.093086497749,26.2280172153416,8.11757904408275,29.1981578876594,0,7.77875156004857,1,2,2,0,29.1989778951235,21.7704103555786,15.9405815432666,11.7504022474896,11.1,12,0
scenario2926,0,15.2415825300118,2.97280881650268,29.4211059988392,9.58779880824804,13.9653074000281,0.957128896985073,26.2655502420221,9.08060879904006,14.60344496502,0.957128896985073,29.4211059988392,9.33420380364404,4.5,5,7.33348606800121,0,11.6685154673343,4.33486376669247,7.77323973284604,0,29.0835897900392,5.72666926286171,8.61011945471329,0,26.2654972568655,8.50389131731529,18.7415357458059,6.31607319022091,41.6928004001956,11.2559746113118,13.2876853741746,3.3112092479451,33.409384965249,6.57121403153821,16.0146105599903,41.6928004001956,3.3112092479451,8.91359432142502,1,2,0,0,4.39385845471058,3.01741359466127,2.47772501524701,2.12286830052821,8.19167959377966,29.0835897900392,0,7.1152802900885,1,2,0,2,29.4211059988392,0.957128896985073,13.8996546580229,11.7504022474896,27.8,24.3,0
scenario2927,0,17.2589235138386,1.04223959937531,26.7746193909738,7.94217245045798,10.8741530719656,0.356873999387444,22.4105762533071,7.03543196207809,14.0665382929021,0.356873999387444,26.7746193909738,7.48880220626803,8,7,7.3214646330267,0,11.7172297372206,4.34480584861934,7.46843758126321,0,20.2777035516297,5.70209024116038,7.55530837027139,0,22.4073087520759,7.18893977309414,29.0102405319462,7.59385209412907,58.7460372663031,18.322198109583,22.9338939490674,3.67057774923504,49.816545537389,14.4950942870146,25.9720672405068,58.7460372663031,3.67057774923504,16.4086461982988,1,2,0,0,26.6970045162855,21.4554626459762,21.4455181982797,3.00027702990844,7.5118729757673,22.4073087520759,0,6.44551500712726,2,2,0,1,22.4105762533071,3.61534668994113,16.6391321916657,11.7504022474896,25.7,23.7,0
scenario2928,0,11.131311802188,1.60024696793977,20.8767562579606,7.31849368171807,11.4845798497484,4.34728032263012,26.3503104404101,7.3021922596751,11.3079458259682,1.60024696793977,26.3503104404101,7.31034297069658,6.5,6,7.32480346700167,0,11.6621745565434,4.19218142193764,7.69357104279214,0,20.8281018737651,6.08580272434671,7.87718320995927,0,26.3325178071418,6.11840809424756,41.7271799745954,8.83163300823289,85.7782595382587,26.8242636065002,21.1675578016367,3.33992250978845,60.6171933648657,19.401033916814,31.447368888116,85.7782595382587,3.33992250978845,23.1126487616571,1,2,0,1,19.9873854658412,21.4428143281344,7.19338118817922,3.36873572100253,7.7853771263757,26.3325178071418,0,6.10210540929713,2,2,2,2,26.3503104404101,7.13145841555236,13.4695324918366,11.7504022474896,25.9,24.1,0
scenario2929,0,14.9309622974409,3.22876900161089,28.8240749297808,9.09899703764955,13.709552964741,2.05489827304997,29.5418161762395,9.38177897500368,14.320257631091,2.05489827304997,29.5418161762395,9.24038800632662,5,4,7.33315895440931,0,11.6866010067343,4.33922765655621,7.97398350140388,0,27.1547737634639,7.08910403162753,8.45262716744048,0,29.5395278211185,7.88541835600837,25.3000543362027,3.23440817492582,59.2100462752031,17.6117904756409,29.4199603810825,3.91197494279252,66.4566052790727,19.90290419642,27.3600073586426,66.4566052790727,3.23440817492582,18.7573473360305,2,1,2,2,5.17956907054559,5.61397936054056,0.9180694890039,15.0982748872733,8.21330533442218,29.5395278211185,0,7.48726119381795,2,2,2,2,15.9332031757303,29.5418161762395,47.5410599947201,11.7504022474896,3,6,0
scenario2930,0,12.8882662566065,1.93868790638675,25.6136360832781,7.20312216427182,15.0603264623664,2.43894799967397,29.02697371274,7.57580072730316,13.9742963594864,1.93868790638675,29.02697371274,7.38946144578749,3.5,3,7.31915075452397,0,11.7575570508434,4.36875493651173,7.68680449435884,0,25.4241168834078,6.57571055748326,5.18894530991435,0,27.5320687612022,8.57776789416605,17.1781086825099,8.76150586684722,32.7811438779054,7.10742991572394,48.591137675408,3.80098418361506,86.1637485385039,28.7616225955355,32.884623178959,86.1637485385039,3.80098418361506,17.9345262556297,2,2,0,0,11.9107970630794,12.3712728336237,12.2245605761209,0.000762939453125,6.4378749021366,27.5320687612022,0,7.57673922582465,2,2,0,0,27.5320525597328,12.3712728336237,51.1670534567451,11.7504022474896,5.6,30,0
scenario2931,0,17.4549412738906,5.96198693357833,27.6907496711481,5.95722310620355,19.8723816557418,0.64872347454194,29.9262659323696,10.2871070162652,18.6636614648162,0.64872347454194,29.9262659323696,8.12216506123436,5,6,7.33395394408787,0,11.6777215580861,4.3597488777267,9.4783165442083,0,27.6884577413427,6.2908408221904,11.4056903472694,0,29.9257028008328,10.3700878421059,13.7841318451787,3.01652226246548,37.0684019148216,6.42117094299204,81.4220907700866,3.93139432727154,146.967639334437,38.4744773508404,47.6031113076326,146.967639334437,3.01652226246548,22.4478241469162,2,1,2,2,3.98287918023789,27.6907496711481,27.6873892384718,24.2096677216681,10.4420034457388,29.9257028008328,0,8.33046433214816,2,2,2,2,29.9262659323696,26.0459810290983,83.394226752294,11.7504022474896,4.7,9,0
scenario2932,0,17.5531504770397,6.33123803462225,28.4287107450117,7.54251261241665,12.3110491634879,0.732966847245801,27.990859986787,8.56892066111735,14.9320998202638,0.732966847245801,28.4287107450117,8.055716636767,4,4,7.33026335737435,0,11.6958226646459,4.35047873741535,7.67158942643779,0,26.1618700771647,6.12274673021246,8.36086865972756,0,27.9415404425234,7.17533387315825,13.1570075986964,8.12738037644888,27.3538757851666,4.72983617816605,27.8483598606612,2.39190608045062,60.8181346436836,18.3262961681052,20.5026837296788,60.8181346436836,2.39190608045062,11.5280661731356,2,2,2,2,10.1568447172782,0.732966847245801,0.73265231004332,27.9415404425234,8.01622904308268,27.9415404425234,0,6.64904030168535,2,2,2,2,10.1568447172782,22.2928098233,60.8181346436836,11.7504022474896,12,12,0
scenario2933,0,14.1584218468811,0.148248266743171,28.0955971521657,8.21944074422676,16.3327741490521,4.79538096498605,29.3244611090944,9.49255597556037,15.2455979979666,0.148248266743171,29.3244611090944,8.85599835989356,7,7,7.33132704918284,0,11.7553879593308,4.34474914574393,7.70340590974259,0,28.0932890501625,8.01031483077338,8.98821908980115,0,29.3220509200652,8.30162963116922,30.6543944398611,8.75540723491845,67.2951334166496,21.0633164515949,33.4207056365909,3.92656923161726,68.7042531754438,15.9761545510101,32.037550038226,68.7042531754438,3.92656923161726,18.5197355013025,2,2,0,0,4.79538096498605,29.3244611090944,22.4498410060883,23.6217737525026,8.34581249977187,29.3220509200652,0,8.1559722309713,2,2,2,0,9.06250280140142,29.3244611090944,47.3257062978106,11.7504022474896,3,15,0
scenario2934,2,13.9303263251901,0.696957571626965,26.8512625700886,9.08047265493054,14.9655239630321,0.919863769242251,28.7083699991765,10.2769814529459,14.4479251441111,0.696957571626965,28.7083699991765,9.67872705393822,6,8,7.25425776009238,0,11.4529734665178,3.54137225382619,6.20418729638643,0,18.6657932297085,5.14091657338698,8.21101909652829,0,28.5695038919136,8.48962249731616,22.1799057382656,8.62408682273724,51.2813931080847,14.0095868787087,32.6683355638771,3.83241666749092,86.2505412358448,22.5665438248987,27.4241206510714,86.2505412358448,3.83241666749092,18.2880653518037,2,2,0,0,28.7083699991765,12.7507638349402,12.157527988861,7.23183735796385,7.20760319645736,28.5695038919136,0,6.81526953535157,2,2,0,0,28.7083699991765,12.7507638349402,79.4400515429383,11.7504022474896,18.9,19.6,0
scenario2935,0,13.9550458082712,2.26591301852954,27.2661999427307,9.18388644835621,16.348514675328,5.07048429660569,27.9882202904628,7.93476741007601,15.1517802417996,2.26591301852954,27.9882202904628,8.55932692921611,6.5,8,7.34123856023498,0,11.6193237668426,4.09153579331077,8.02538581415914,0,23.4482157103675,7.4049909862804,9.88420624995338,0,27.9852770433706,8.15070279843178,9.6046770356547,3.19822377279648,28.1945509805795,6.84490741161178,53.3123185336092,3.88766173289812,97.0851337264653,22.7622789653372,31.458497784632,97.0851337264653,3.19822377279648,14.8035931884745,2,1,1,2,6.90032564353624,15.3444639076721,1.5020144627402,27.9852770433706,8.95479603205626,27.9852770433706,0,7.77784689235609,2,2,1,2,6.90032564353624,25.1514229529823,97.0851337264653,11.7504022474896,9,9,0
scenario2936,2,14.4154199381733,2.02169507335527,27.1279781333706,7.96069158532476,13.2404685110222,2.77615677483806,25.8077823241035,7.35222812855281,13.8279442245978,2.02169507335527,27.1279781333706,7.65645985693879,5.5,6,6.43596908228559,0,11.4556373574359,3.87534687714041,8.25888262675059,0,24.9466709334347,6.41304604331974,7.76570221104836,0,25.8056969493559,7.28606626025647,32.4836377343585,3.01929328285215,71.2354852119097,21.8897710450588,21.620800672929,3.83658841300115,61.0895738423075,16.5618496802865,27.0522192036437,71.2354852119097,3.01929328285215,19.2258103626726,1,1,2,2,27.1279781333706,25.0298278910144,24.784089449976,9.80451778439756,8.01229241889948,25.8056969493559,0,6.84955615178811,2,2,2,2,14.3015225958943,7.20794765718776,59.3285401785055,11.7504022474896,24,24,0
scenario2937,0,12.2973097782285,2.59669853751022,26.0039213699,8.95924049240822,14.4714764249466,1.52937798165881,24.6806995331473,8.11716481690479,13.3843931015875,1.52937798165881,26.0039213699,8.5382026546565,6.5,5,7.32689278079131,0,11.6564205790787,4.34343529209904,7.98686663162978,0,25.7248333901738,6.95708739816389,8.85731531566933,0,21.8784711097588,6.87599378559424,50.5267644340127,2.64765751735729,114.301629221989,35.6285758510892,14.5603362443372,3.76648070737635,37.8663974126656,8.87937991448668,32.543550339175,114.301629221989,2.64765751735729,22.253977882788,1,1,1,2,25.1669673683847,9.02482575987141,2.52188687026292,7.75457291730889,8.42209097364955,25.7248333901738,0,6.91654059187907,1,2,2,2,9.02482575987141,17.7006181853912,14.3335633273306,11.7504022474896,27,21.1,0
scenario2938,0,20.0390036130038,3.23673717131688,27.171514553459,7.07518665364571,18.0379577295496,0.565634946612003,29.7936017770772,9.66881267512114,19.0384806712767,0.565634946612003,29.7936017770772,8.37199966438342,5.5,6,7.33814742424571,0,11.6749031205164,4.38777296904294,8.61766867521915,0,26.2711090195502,6.90516257295534,11.5208218491578,0,27.274128813073,9.07397333968265,12.1729238489333,3.73581167989946,27.5921221710631,5.77376538174289,35.4070527685636,3.79905792139124,104.302559690329,28.2541983989892,23.7899883087485,104.302559690329,3.73581167989946,17.0139818903661,2,1,2,0,0.565634946612003,22.6639136076984,1.72940317632457,0.564996201537506,10.0692452621885,27.274128813073,0,7.989567956319,2,2,2,2,27.2767629788491,0.63227572793164,87.79256545204,11.7504022474896,26.4,30,0
scenario2939,0,12.9750394688461,2.49781430853424,25.5126990964765,7.58849641971182,18.0397926738289,1.08232402243207,29.9529278017057,9.76386992402249,15.5074160713375,1.08232402243207,29.9529278017057,8.67618317186715,7,7,7.34249412509115,0,11.7074019601282,4.33203431979041,8.48079392641794,0,21.6851363444266,5.80973923221099,10.9570714099362,0,29.9483464703004,9.77353711346194,33.1243424003009,3.42939401569217,61.8242118916361,18.0583638371835,32.3570114010907,3.83317335014155,84.8070526972792,23.7540245292648,32.7406769006958,84.8070526972792,3.42939401569217,20.9061941832241,2,1,1,2,26.8907199730757,21.3732601617646,7.31126991674152,10.8408609548772,9.71893266817707,29.9483464703004,0,7.79163817283647,2,2,1,2,26.8907199730757,8.37529592514244,62.1501304457926,11.7504022474896,12,14.8,0
scenario2940,0,15.5010642977321,3.00753608173979,29.93968424455,9.85856114629224,18.1686134505878,1.44055306732491,26.9858796126696,7.74031232435631,16.83483887416,1.44055306732491,29.93968424455,8.79943673532428,6,5,7.32656286860573,0,11.6688002115938,4.32783038704802,7.67186911407169,0,28.5964930328179,7.49216400497528,12.3919544703865,0,26.9864842097053,8.24070490586104,19.5029441037478,8.51188553754933,53.9948994811751,13.7696315375296,51.7856860513703,3.42344115978776,129.41126166146,27.9141562555432,35.644315077559,129.41126166146,3.42344115978776,20.8418938965364,2,2,2,1,18.4195147156403,25.0744553373775,21.5704901854159,18.4129519275623,10.0319117922291,28.5964930328179,0,7.86643445541816,1,2,1,1,29.93968424455,25.0744553373775,12.361007711984,11.7504022474896,4.3,30,0
scenario2941,0,14.5313381284612,0.383077205632552,25.4251223374756,8.1913959875647,20.4518692077387,3.25353596050559,27.7005234053236,7.87252331161852,17.4916036681,0.383077205632552,27.7005234053236,8.03195964959161,5.5,5,7.32821663345059,0,11.7020117552951,4.36571489682182,7.76290692004875,0,25.2480899020012,7.15739491644771,13.8623391385157,0,27.6964744337078,9.37452258841146,24.5254182277255,7.36125402700771,54.3690033292445,14.3195072285492,71.1069275304459,3.44084371970819,167.051220302548,39.9830949987326,47.8161728790857,167.051220302548,3.44084371970819,27.1513011136409,2,2,1,1,11.340000831005,25.9687652263286,22.3398666407468,5.24277338538152,10.8126230292822,27.6964744337078,0,8.26595875242958,2,2,0,1,27.5777965420997,25.9687652263286,73.0525830550315,11.7504022474896,24,30,0
scenario2942,0,17.7219178093191,1.44017496069351,29.9129348756052,10.2482501763613,16.9595235973887,5.18133330450698,29.0099406327747,7.07132017382548,17.3407207033539,1.44017496069351,29.9129348756052,8.65978517509339,5.5,7,7.32662484816424,0,11.6906001316276,4.34467796129719,7.71202575647202,0,23.4189813190564,7.43287901476808,11.4815584290257,0,23.9053211628737,6.9692404436301,24.049010593741,8.64057642748147,55.6501794739059,16.244932516177,38.0301845777953,3.81194367096319,103.279892620696,23.8424303137916,31.0395975857681,103.279892620696,3.81194367096319,20.0436814149843,2,2,0,2,11.7124505788287,20.1546667600164,19.4847595299446,11.7125498989828,9.59679209274888,23.9053211628737,0,7.20105972919909,2,2,0,0,23.9050509156994,7.99683024735862,67.6983885228813,11.7504022474896,26.9,30,0
scenario2943,2,10.1304583860815,0.0371441452507848,24.3568781138441,8.11265448253987,14.5389224502721,0.0139187632642834,23.7684186106026,7.59701839565954,12.3346904181768,0.0139187632642834,24.3568781138441,7.8548364390997,6.5,5,7.32266018683604,0,11.1981996014243,3.71115408345785,6.1763099465569,0,17.5910770942122,4.50790119206541,8.57430332876325,0,23.7676342204819,8.25837409944846,29.4502779289818,10.380624987114,62.7865883626589,19.3438741045082,15.3546863130504,2.3537484290923,49.8254626285987,11.2007994200603,22.4024821210161,62.7865883626589,2.3537484290923,15.2723367622842,1,2,1,1,3.42261832415876,3.72445359518296,0.971444846772888,0.0372592634493249,7.37530663766008,23.7676342204819,0,6.38313764575693,2,2,0,0,23.7684186106026,16.7399054545707,22.5495677133287,11.7504022474896,20.6,27,0
scenario2944,0,15.3001681894651,0.632837640821775,29.5376112151597,9.85047378195627,15.707209349528,2.41892299004571,24.4182777248956,8.47678414475217,15.5036887694966,0.632837640821775,29.5376112151597,9.16362896335422,4.5,5,7.31958056602161,0,11.7116733504786,4.36999827683585,7.66341426157557,0,29.4341340565973,8.53187887454025,8.97994706159095,0,24.4157853949116,7.48692496446509,18.8796691249278,8.42857714050872,44.4820936903832,10.1260588994391,15.3100920790089,2.9797753239289,35.0177830052059,7.79203313554246,17.0948806019683,44.4820936903832,2.9797753239289,8.95904601749078,1,2,0,0,22.0824403674882,24.4182777248956,24.4103803718975,12.4639844653892,8.32168066158326,29.4341340565973,0,8.00940191950267,1,2,0,2,29.5376112151597,22.0982082996781,10.43057529666,11.7504022474896,22.5,15.2,0
scenario2945,0,12.1894723489002,1.55404284054832,25.8555763438293,8.54651860506939,13.6622774018354,0.590244782536379,25.554914524306,7.73573701796296,12.9258748753678,0.590244782536379,25.8555763438293,8.14112781151617,6,5,7.31715760418869,0,11.6713408447841,4.37991805513416,4.45044775763121,0,21.8346230342055,6.49952413209611,9.00519051248632,0,25.5422503564615,6.78083416648503,52.6506754526697,9.87518268406567,105.404177204583,36.9196039902233,15.4636015492871,3.37728744121182,35.945887263373,7.63693524443295,34.0571385009784,105.404177204583,3.37728744121182,22.2782696173281,1,2,1,1,1.55404284054832,25.5437810672672,24.8963349236037,0,6.72781913505877,25.5422503564615,0,6.64017914929057,2,2,1,0,25.5437810672672,19.7292277540672,13.4760520648006,11.7504022474896,20,30,0
scenario2946,2,13.8257376746411,3.23012383450624,28.4304460652899,9.15739787444704,16.2957449880691,0.164580159675306,29.668582428379,9.58266846828863,15.0607413313551,0.164580159675306,29.668582428379,9.37003317136783,6.5,7,7.25484959239516,0,11.7198766620304,3.84057771347216,8.29128892153063,0,28.4293133255556,8.8971964364843,9.25213910233644,0,28.9512086907427,8.44827079930495,23.4728831016566,3.98210013134619,48.6534293190478,12.0477107339899,30.4869015420709,3.81315824812001,61.7759611550217,14.6843045351789,26.9798923218638,61.7759611550217,3.81315824812001,13.3660076345844,2,2,0,0,3.47773512094781,13.3512101225105,13.0283750266708,25.3246699001666,8.77171401193354,28.9512086907427,0,8.67273361789462,2,2,1,0,29.668582428379,13.3512101225105,35.654181383104,11.7504022474896,19.7,12,0
scenario2947,0,14.2314902273398,3.43891512158475,24.0391777165415,6.3433003132881,21.4586086170348,6.92496378462449,29.6485274207198,7.44971839252034,17.8450494221873,3.43891512158475,29.6485274207198,6.89650935290422,4,5,7.32726718096231,0,11.6538820253241,4.32796750661096,8.25158896730662,0,24.0206765801967,6.00526812493798,12.985345466905,0,29.2530310404911,8.32625491424002,19.2081842838637,2.70013580955135,37.4977205300004,12.0585499977435,61.2860616630294,3.83583608387399,148.914824535721,30.9062393791808,40.2471229734465,148.914824535721,2.70013580955135,21.4823946884622,2,1,2,2,18.8931527979012,21.813382510501,11.9999669125468,18.8901359683973,10.6184672171058,29.2530310404911,0,7.165761519589,2,2,1,2,29.6485274207198,17.5530663515211,88.442353037591,11.7504022474896,25.7,30,0
scenario2948,0,9.72689110529939,0.0878370210138002,21.9928085141325,7.35113800100847,14.3432799163923,1.24191851954779,25.6763025528223,7.52017750353206,12.0350855108458,0.0878370210138002,25.6763025528223,7.43565775227027,6,7,7.3228580716822,0,11.8540179859437,4.2957047568072,5.88976969797612,0,15.3665524692661,4.55039508723111,8.11160344217857,0,21.3735559806455,6.57524725097357,49.7343781624633,9.43285649476867,103.204713702298,32.5369999608864,18.1124615447711,2.30926569069956,38.5605022225694,10.7757020299767,33.9234198536172,103.204713702298,2.30926569069956,21.6563509954315,1,2,0,1,15.3671645565093,9.0386902669122,0.988261952042168,1.03073148353285,7.00068657007735,21.3735559806455,0,5.56282116910234,2,2,2,1,21.37446157998,1.24191851954779,24.0476026222904,11.7504022474896,13.9,24,0
scenario2949,0,18.3258653237032,2.43806317702508,29.8625787928701,9.14053156307689,13.8637424471745,4.58134511700887,22.8185487290097,6.5815645680426,16.0948038854388,2.43806317702508,29.8625787928701,7.86104806555975,6,5,7.28989803071884,0,11.6756977691435,3.68283996506279,8.42228593734011,0,26.8700035924831,6.94173286582857,8.89333680347695,0,22.6930556974654,6.25891520745374,14.0073455646966,2.96713342638886,40.3227807972277,7.84195665405224,17.0287353232916,3.39808529130436,37.022016614295,8.85407202829216,15.5180404439941,40.3227807972277,2.96713342638886,8.3480143411722,1,1,1,2,26.870762249245,27.3057918257201,17.0717226412768,8.59070586480299,8.65781137040853,26.8700035924831,0,6.60032403664115,1,2,1,1,26.870762249245,19.577878668242,9.44731610460235,11.7504022474896,20.3,18.1,0
scenario2950,2,12.2754178143895,0.0179131251039544,25.9394252154779,10.4879021501757,15.8295434533894,0.0869211206049714,28.5328773368098,8.87885917209993,14.0524806338894,0.0179131251039544,28.5328773368098,9.68338066113783,8,8,7.28736177450523,0,11.5546927446683,3.54048846755703,7.70052076041346,0,24.9547946529174,7.3996909121834,8.64834848396995,0,28.5192524059444,7.46906272190995,18.8384996269091,4.56900302303684,36.5859159362131,10.2085805163112,25.239836083388,3.80245218426685,62.6723640269062,16.1667593519343,22.0391678551486,62.6723640269062,3.80245218426685,13.1876699341228,2,2,0,2,21.2579136693511,14.9166882987847,14.4127301949386,8.61627555342157,8.1744346221917,28.5192524059444,0,7.43437681704667,2,2,1,2,28.5328773368098,14.9166882987847,35.6862673066815,11.7504022474896,8.3,20.7,0
scenario2951,2,19.7125610603158,0.885663280396676,28.3350904377203,8.52463620570143,13.0437278676334,1.79119228370528,29.1606220119323,7.14236337515525,16.3781444639746,0.885663280396676,29.1606220119323,7.83349979042834,7.5,7,7.34167475668072,0,11.49009986936,3.91338128674636,7.6939899138172,0,28.2923508181883,7.96322500451028,8.50153644129515,0,29.0965337136684,7.35845777073699,18.9171040775839,7.14468605229589,52.1840352550907,12.8069715349362,18.0242960304963,2.90376464666328,37.4849541793652,10.6281668497412,18.4707000540401,52.1840352550907,2.90376464666328,11.7175691923387,1,2,1,1,21.8754085027455,7.65283480801357,2.23756107549651,11.5479903283361,8.09776317755617,29.0965337136684,0,7.66084138762364,2,2,0,1,29.1606220119323,13.8665867294768,5.3620449261415,11.7504022474896,22.7,18.5,0
scenario2952,0,14.8691449843404,5.24192018564465,24.8305384617343,7.01854119554667,20.3611592380927,4.85457180465532,27.8069261893957,8.15574229559352,17.6151521112165,4.85457180465532,27.8069261893957,7.58714174557009,6,6,7.33115885456949,0,11.6844601787864,4.37016668817396,8.28518466014733,0,20.1804948463241,4.87285303264955,12.9195284485795,0,27.8774664429416,9.03782639841355,16.38245911241,3.43432710843072,31.4231746872831,8.18030345556467,80.2895343696401,3.79624631883105,126.858709267446,28.6719980832751,48.335996741025,126.858709267446,3.43432710843072,18.4261507694199,2,1,2,2,4.85457180465532,17.2811608856892,5.55988440002469,4.85336963579837,10.6023565543634,27.8774664429416,0,6.95533971553155,2,2,2,0,27.8069261893957,27.055076095384,87.4140434819407,11.7504022474896,23.3,30,0
scenario2953,2,15.7096018930416,0.0840805572186831,28.6297891802156,11.2239786315122,12.1632384492599,3.90070494302291,28.4418754171491,7.34283974009107,13.9364201711508,0.0840805572186831,28.6297891802156,9.28340918580161,7,6,7.16088510055903,0,11.677929857886,4.40830235478004,7.97838530899422,0,28.531397273133,8.89751628734595,8.55180576064375,0,28.4420804516229,7.87600446649544,13.7608426760756,2.64679833908538,36.1358025198895,8.75989437406755,33.8079909667694,3.81941432825561,76.2344058057012,22.0863519006197,23.7844168214225,76.2344058057012,2.64679833908538,15.4231231373436,2,1,1,1,3.90070494302291,5.24586000100344,0.0464077951835497,15.8911104344389,8.26509553481898,28.531397273133,0,8.38676037692069,1,2,2,0,28.6297891802156,9.09548298647633,22.7087961236108,11.7504022474896,13.7,12,0
