Row,ego_max_speed,ego_std_speed,npc1_max_speed,npc2_std_speed,min_dist_ego_npc1,min_npc_dist,avg_speed_npcs,type_npc_max_speed,dist_av_npc_max_speed,source
scenario1520,11.6953347800596,4.35995365993229,19.8424171789564,6.77721538311805,8.99503239774247,8.99503239774247,7.49254462847699,2,45.0294317292814,0
scenario1521,11.6260789069741,4.07429770178615,26.8377409423415,9.11639906040638,2.86842010030712,2.86842010030712,10.1857908195387,2,80.3028569754923,0
scenario1522,11.6605464445731,4.40588945462252,24.3652000814017,8.76983048659305,8.7871449623194,3.79522091430626,8.03508071405567,2,67.9085054976607,0
scenario1523,11.6657079621016,4.41578796841372,29.0660534709643,9.08436544245464,8.81004126518322,3.80624866048866,8.24803755477123,2,45.4714701840714,0
scenario1524,11.7016747119151,4.29942643991305,18.0922442685339,5.70718626689412,5.67819389408913,3.45023770809713,8.33538531292003,2,4.77237331816659,0
scenario1525,11.7419974772203,4.45529127089211,27.090002582376,7.69251773486248,8.72344675126387,3.80915989063439,8.46639802323718,2,45.4529492167649,0
scenario1526,11.6766078857431,4.35566384383839,25.5145094422745,6.86309682566668,3.48668513520372,3.4043783970148,9.29823938436704,1,10.7012019317348,0
scenario1527,11.689644757558,4.43810391969714,28.3382316433334,4.92334576343069,8.86450398381632,3.31220616281321,8.02587961930924,1,27.1336584102417,0
scenario1528,11.661733764513,4.35913748655529,28.6631651599422,7.8724144892662,2.76837383504627,2.76837383504627,9.00211367845792,1,3.62496978459045,0
scenario1529,11.7266946874355,4.40456604698369,20.8414018052131,7.77163520582062,3.51977602440147,3.51977602440147,9.11521476612099,2,50.4565840932811,0
scenario1530,11.6918668526917,4.35804688202671,21.2270106060608,8.98401316698906,6.85563253060353,3.82273795156186,9.94667779223342,2,81.5588042268888,0
scenario1531,11.6836594288549,4.39287481512034,29.8113570997809,6.97177820580152,3.07487701540121,3.07487701540121,8.80150217517149,1,16.2288933333465,0
scenario1532,11.4413324287163,4.13702064478023,29.5642256885357,6.26613345314614,8.98731091141962,3.79931419685806,8.70388064152411,1,30.2932760367338,0
